Feature,Importance,Importance_%
Is_LowField_Hardware,0.34562630396759947,34.56263039675995
Low_Field_Mentioned,0.24687356311703454,24.687356311703454
Is_CNN,0.08805635949819098,8.805635949819097
Has_Clinical_Validation,0.08178549428308936,8.178549428308935
Has_PSNR,0.07697324216764279,7.697324216764279
Is_UNet,0.07065153788857591,7.06515378885759
Code_Available,0.04814335266891178,4.814335266891178
Is_Clinical_Data,0.029092425475077628,2.909242547507763
Is_GAN,0.012797720933877635,1.2797720933877634
Is_Transformer,0.0,0.0
